Malay,English,,,,,
merah,red,,,,,
kuning,yellow,,,,,
biru,blue,,,,,
coklat,brown,,,,,
ungu,purple,,,,,
hijau,green,,,,,
kelabu,grey,,,,,
jingga,orange,,,,,
hitam,black,,,,,
putih,white,,,,,
merah jambu,pink,,,,,
